ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	115	2	13	Faces	Scenes	4390	276306	272016	2			Repeat	Irrelevant	1	271903	271413	676
TRSEscan	115	2	14	Scenes	Scenes	2390	279298	277008	1			Repeat	Relevant	0	276895	276405	723
TRSEscan	115	2	15	Scenes	Scenes	6390	286296	280006	0			Novel	Relevant	1	279893	279403	910
TRSEscan	115	2	16	Faces	Scenes	6390	293298	287008	2			Repeat	Irrelevant	1	286895	286405	795
TRSEscan	115	2	17	Faces	Scenes	2390	296300	294010	0			Novel	Irrelevant	1	293897	293407	641
TRSEscan	115	2	18	Faces	Scenes	4390	301298	297008	0			Repeat	Irrelevant	1	296895	296405	555
TRSEscan	115	2	19	Scenes	Scenes	2390	304290	302000	3			Novel	Relevant	1	301887	301397	691
TRSEscan	115	2	20	Faces	Scenes	6390	311289	304999	1			Novel	Irrelevant	1	304886	304396	620
TRSEscan	115	2	21	Faces	Scenes	4390	316290	312000	0			Novel	Irrelevant	1	311887	311397	587
TRSEscan	115	3	1		Categorize					350763	349773						
TRSEscan	115	3	2	Scenes	Categorize	4390	357665	353375	0			Novel	Irrelevant	1	353262	352772	627
TRSEscan	115	3	3	Faces	Categorize	2390	360657	358367	1			Novel	Irrelevant	1	358254	357764	515
TRSEscan	115	3	4	Faces	Categorize	2390	363655	361365	0			Novel	Irrelevant	1	361252	360762	557
TRSEscan	115	3	5	Scenes	Categorize	4390	368653	364363	2			Novel	Irrelevant	1	364250	363760	567
TRSEscan	115	3	6	Faces	Categorize	6390	375645	369355	1			Repeat	Irrelevant	1	369242	368752	527
TRSEscan	115	3	7	Scenes	Categorize	6390	382647	376357	1			Repeat	Irrelevant	1	376244	375754	733
TRSEscan	115	3	8	Scenes	Categorize	4390	387649	383359	0			Novel	Irrelevant	0	383246	382756	771
TRSEscan	115	3	9	Scenes	Categorize	2390	390641	388351	0			Repeat	Irrelevant	1	388238	387748	659
TRSEscan	115	3	10	Faces	Categorize	4390	395639	391349	3			Novel	Irrelevant	1	391236	390746	629
TRSEscan	115	3	11	Scenes	Categorize	6390	402631	396341	1			Repeat	Irrelevant	1	396228	395738	501
TRSEscan	115	3	12	Scenes	Categorize	2390	405633	403343	0			Novel	Irrelevant	1	403230	402740	547
TRSEscan	115	3	13	Faces	Categorize	4390	410631	406341	2			Repeat	Irrelevant	1	406228	405738	525
TRSEscan	115	3	14	Scenes	Categorize	2390	413623	411333	1			Repeat	Irrelevant	1	411220	410730	500
TRSEscan	115	3	15	Scenes	Categorize	6390	420621	414331	0			Novel	Irrelevant	1	414218	413728	518
TRSEscan	115	3	16	Faces	Categorize	6390	427623	421333	2			Repeat	Irrelevant	1	421220	420730	580
TRSEscan	115	3	17	Faces	Categorize	2390	430625	428335	0			Novel	Irrelevant	1	428222	427732	618
TRSEscan	115	3	18	Faces	Categorize	4390	435623	431333	0			Repeat	Irrelevant	1	431220	430730	588
TRSEscan	115	3	19	Scenes	Categorize	2390	438615	436325	3			Novel	Irrelevant	1	436212	435722	540
TRSEscan	115	3	20	Faces	Categorize	6390	445613	439323	1			Novel	Irrelevant	1	439210	438720	526
TRSEscan	115	3	21	Faces	Categorize	4390	450615	446325	0			Novel	Irrelevant	1	446212	445722	836
TRSEscan	115	4	1		Both					488941	487951						
TRSEscan	115	4	2	Scenes	Both	4390	495842	491552	0			Novel	Relevant	1	491439	490949	800
TRSEscan	115	4	3	Faces	Both	2390	498834	496544	1			Novel	Relevant	1	496431	495941	576
TRSEscan	115	4	4	Faces	Both	2390	501832	499542	0			Novel	Relevant	1	499429	498939	1066
TRSEscan	115	4	5	Scenes	Both	4390	506831	502541	2			Novel	Relevant	1	502428	501938	995
TRSEscan	115	4	6	Faces	Both	6390	513823	507533	1			Repeat	Relevant	1	507420	506930	731
TRSEscan	115	4	7	Scenes	Both	6390	520824	514534	1			Repeat	Relevant	1	514421	513931	682
TRSEscan	115	4	8	Scenes	Both	4390	525826	521536	0			Novel	Relevant	1	521423	520933	840
TRSEscan	115	4	9	Scenes	Both	2390	528818	526528	0			Repeat	Relevant	1	526415	525925	864
TRSEscan	115	4	10	Faces	Both	4390	533816	529526	3			Novel	Relevant	1	529413	528923	850
TRSEscan	115	4	11	Scenes	Both	6390	540808	534518	1			Repeat	Relevant	1	534405	533915	722
TRSEscan	115	4	12	Scenes	Both	2390	543810	541520	0			Novel	Relevant	1	541407	540917	1135
TRSEscan	115	4	13	Faces	Both	4390	548808	544518	2			Repeat	Relevant	1	544405	543915	1169
TRSEscan	115	4	14	Scenes	Both	2390	551800	549510	1			Repeat	Relevant	1	549397	548907	865
TRSEscan	115	4	15	Scenes	Both	6390	558798	552508	0			Novel	Relevant	1	552395	551905	819
TRSEscan	115	4	16	Faces	Both	6390	565800	559510	2			Repeat	Relevant	1	559397	558907	1633
TRSEscan	115	4	17	Faces	Both	2390	568802	566512	0			Novel	Relevant	1	566399	565909	791
TRSEscan	115	4	18	Faces	Both	4390	573801	569511	0			Repeat	Relevant	1	569397	568907	1073
TRSEscan	115	4	19	Scenes	Both	2390	576792	574502	3			Novel	Relevant	1	574390	573900	1008
TRSEscan	115	4	20	Faces	Both	6390	583791	577501	1			Novel	Relevant	1	577388	576898	938
TRSEscan	115	4	21	Faces	Both	4390	588792	584502	0			Novel	Relevant	1	584389	583899	873
TRSEscan	115	5	1		Scenes					77690	76700						
TRSEscan	115	5	2	Faces	Scenes	2390	82590	80300	0			Novel	Irrelevant	1	80187	79697	977
TRSEscan	115	5	3	Faces	Scenes	4390	87588	83298	0			Novel	Irrelevant	1	83185	82695	1363
TRSEscan	115	5	4	Scenes	Scenes	6390	94580	88290	2			Novel	Relevant	1	88177	87687	2299
TRSEscan	115	5	5	Faces	Scenes	4390	99582	95292	1			Repeat	Irrelevant	1	95179	94689	1368
TRSEscan	115	5	6	Faces	Scenes	2390	102574	100284	0			Repeat	Irrelevant	1	100171	99681	721
TRSEscan	115	5	7	Faces	Scenes	6390	109572	103282	0			Novel	Irrelevant	1	103169	102679	690
TRSEscan	115	5	8	Scenes	Scenes	2390	112574	110284	3			Novel	Relevant	0	110171	109681	584
TRSEscan	115	5	9	Scenes	Scenes	4390	117572	113282	0			Repeat	Relevant	1	113169	112679	874
TRSEscan	115	5	10	Faces	Scenes	2390	120564	118274	2			Repeat	Irrelevant	1	118161	117671	722
TRSEscan	115	5	11	Scenes	Scenes	4390	125562	121272	1			Repeat	Relevant	1	121159	120669	820
TRSEscan	115	5	12	Scenes	Scenes	6390	132554	126264	0			Novel	Relevant	1	126151	125661	612
TRSEscan	115	5	13	Faces	Scenes	4390	137556	133266	2			Novel	Irrelevant	1	133153	132663	722
TRSEscan	115	5	14	Scenes	Scenes	2390	140548	138258	1			Repeat	Relevant	1	138145	137655	1034
TRSEscan	115	5	15	Scenes	Scenes	6390	147546	141256	0			Novel	Relevant	1	141143	140653	612
TRSEscan	115	5	16	Scenes	Scenes	4390	152548	148258	0			Novel	Relevant	1	148145	147655	994
TRSEscan	115	5	17	Faces	Scenes	6390	159540	153250	3			Novel	Irrelevant	1	153137	152647	650
TRSEscan	115	5	18	Scenes	Scenes	2390	162541	160251	1			Repeat	Relevant	1	160138	159648	865
TRSEscan	115	5	19	Faces	Scenes	2390	165540	163250	1			Repeat	Irrelevant	1	163137	162647	666
TRSEscan	115	5	20	Faces	Scenes	6390	172538	166248	0			Novel	Irrelevant	1	166135	165645	468
TRSEscan	115	5	21	Scenes	Scenes	4390	177540	173250	2			Novel	Relevant	1	173137	172647	889
TRSEscan	115	6	1		Categorize					212281	211291						
TRSEscan	115	6	2	Faces	Categorize	2390	217183	214893	0			Novel	Irrelevant	1	214780	214290	726
TRSEscan	115	6	3	Faces	Categorize	4390	222181	217891	0			Novel	Irrelevant	1	217778	217288	488
TRSEscan	115	6	4	Scenes	Categorize	6390	229173	222883	2			Novel	Irrelevant	1	222770	222280	456
TRSEscan	115	6	5	Faces	Categorize	4390	234175	229885	1			Repeat	Irrelevant	1	229772	229282	598
TRSEscan	115	6	6	Faces	Categorize	2390	237166	234876	0			Repeat	Irrelevant	1	234764	234274	494
TRSEscan	115	6	7	Faces	Categorize	6390	244165	237875	0			Novel	Irrelevant	1	237762	237272	583
TRSEscan	115	6	8	Scenes	Categorize	2390	247166	244876	3			Novel	Irrelevant	1	244764	244274	749
TRSEscan	115	6	9	Scenes	Categorize	4390	252165	247875	0			Repeat	Irrelevant	1	247762	247272	551
TRSEscan	115	6	10	Faces	Categorize	2390	255157	252867	2			Repeat	Irrelevant	1	252754	252264	519
TRSEscan	115	6	11	Scenes	Categorize	4390	260155	255865	1			Repeat	Irrelevant	1	255752	255262	689
TRSEscan	115	6	12	Scenes	Categorize	6390	267147	260857	0			Novel	Irrelevant	1	260744	260254	793
TRSEscan	115	6	13	Faces	Categorize	4390	272149	267859	2			Novel	Irrelevant	1	267746	267256	503
TRSEscan	115	6	14	Scenes	Categorize	2390	275140	272850	1			Repeat	Irrelevant	1	272738	272248	655
TRSEscan	115	6	15	Scenes	Categorize	6390	282139	275849	0			Novel	Irrelevant	1	275736	275246	785
TRSEscan	115	6	16	Scenes	Categorize	4390	287141	282851	0			Novel	Irrelevant	1	282738	282248	583
TRSEscan	115	6	17	Faces	Categorize	6390	294132	287842	3			Novel	Irrelevant	1	287730	287240	463
TRSEscan	115	6	18	Scenes	Categorize	2390	297134	294844	1			Repeat	Irrelevant	1	294731	294241	646
TRSEscan	115	6	19	Faces	Categorize	2390	300133	297843	1			Repeat	Irrelevant	1	297729	297239	615
TRSEscan	115	6	20	Faces	Categorize	6390	307131	300841	0			Novel	Irrelevant	1	300728	300238	625
TRSEscan	115	6	21	Scenes	Categorize	4390	312133	307843	2			Novel	Irrelevant	1	307730	307240	638
TRSEscan	115	7	1		Both					348616	347626						
TRSEscan	115	7	2	Faces	Both	2390	353517	351227	0			Novel	Relevant	1	351114	350624	510
TRSEscan	115	7	3	Faces	Both	4390	358516	354226	0			Novel	Relevant	1	354113	353623	919
TRSEscan	115	7	4	Scenes	Both	6390	365507	359217	2			Novel	Relevant	0	359105	358615	695
TRSEscan	115	7	5	Faces	Both	4390	370509	366219	1			Repeat	Relevant	1	366106	365616	1406
TRSEscan	115	7	6	Faces	Both	2390	373501	371211	0			Repeat	Relevant	1	371098	370608	1069
TRSEscan	115	7	7	Faces	Both	6390	380499	374209	0			Novel	Relevant	1	374096	373606	879
TRSEscan	115	7	8	Scenes	Both	2390	383501	381211	3			Novel	Relevant	1	381098	380608	1445
TRSEscan	115	7	9	Scenes	Both	4390	388500	384210	0			Repeat	Relevant	1	384097	383607	958
TRSEscan	115	7	10	Faces	Both	2390	391491	389201	2			Repeat	Relevant	1	389089	388599	758
TRSEscan	115	7	11	Scenes	Both	4390	396490	392200	1			Repeat	Relevant	1	392087	391597	904
TRSEscan	115	7	12	Scenes	Both	6390	403482	397192	0			Novel	Relevant	1	397079	396589	680
TRSEscan	115	7	13	Faces	Both	4390	408483	404193	2			Novel	Relevant	1	404080	403590	1055
TRSEscan	115	7	14	Scenes	Both	2390	411475	409185	1			Repeat	Relevant	1	409072	408582	663
TRSEscan	115	7	15	Scenes	Both	6390	418473	412183	0			Novel	Relevant	1	412070	411580	857
TRSEscan	115	7	16	Scenes	Both	4390	423475	419185	0			Novel	Relevant	1	419072	418582	1367
TRSEscan	115	7	17	Faces	Both	6390	430467	424177	3			Novel	Relevant	1	424064	423574	855
TRSEscan	115	7	18	Scenes	Both	2390	433469	431179	1			Repeat	Relevant	1	431066	430576	765
TRSEscan	115	7	19	Faces	Both	2390	436467	434177	1			Repeat	Relevant	1	434064	433574	903
TRSEscan	115	7	20	Faces	Both	6390	443466	437176	0			Novel	Relevant	1	437063	436573	791
TRSEscan	115	7	21	Scenes	Both	4390	448468	444178	2			Novel	Relevant	1	444064	443574	1054
TRSEscan	115	8	1		Faces					511233	510243						
TRSEscan	115	8	2	Faces	Faces	2390	516134	513844	0			Novel	Relevant	1	513731	513241	810
TRSEscan	115	8	3	Faces	Faces	4390	521132	516842	0			Novel	Relevant	1	516729	516239	1028
TRSEscan	115	8	4	Scenes	Faces	6390	528124	521834	2			Novel	Irrelevant	1	521721	521231	596
TRSEscan	115	8	5	Faces	Faces	4390	533126	528836	1			Repeat	Relevant	1	528723	528233	690
TRSEscan	115	8	6	Faces	Faces	2390	536118	533828	0			Repeat	Relevant	1	533715	533225	1482
TRSEscan	115	8	7	Faces	Faces	6390	543116	536826	0			Novel	Relevant	1	536713	536223	740
TRSEscan	115	8	8	Scenes	Faces	2390	546118	543828	3			Novel	Irrelevant	1	543715	543225	466
TRSEscan	115	8	9	Scenes	Faces	4390	551116	546826	0			Repeat	Irrelevant	1	546713	546223	644
TRSEscan	115	8	10	Faces	Faces	2390	554108	551818	2			Repeat	Relevant	1	551705	551215	820
TRSEscan	115	8	11	Scenes	Faces	4390	559107	554817	1			Repeat	Irrelevant	1	554704	554214	693
TRSEscan	115	8	12	Scenes	Faces	6390	566098	559808	0			Novel	Irrelevant	1	559696	559206	749
TRSEscan	115	8	13	Faces	Faces	4390	571100	566810	2			Novel	Relevant	1	566697	566207	588
TRSEscan	115	8	14	Scenes	Faces	2390	574092	571802	1			Repeat	Irrelevant	1	571689	571199	595
TRSEscan	115	8	15	Scenes	Faces	6390	581090	574800	0			Novel	Irrelevant	1	574687	574197	605
TRSEscan	115	8	16	Scenes	Faces	4390	586092	581802	0			Novel	Irrelevant	1	581689	581199	771
TRSEscan	115	8	17	Faces	Faces	6390	593084	586794	3			Novel	Relevant	1	586681	586191	947
TRSEscan	115	8	18	Scenes	Faces	2390	596086	593796	1			Repeat	Irrelevant	1	593683	593193	585
TRSEscan	115	8	19	Faces	Faces	2390	599084	596794	1			Repeat	Relevant	1	596681	596191	931
TRSEscan	115	8	20	Faces	Faces	6390	606082	599792	0			Novel	Relevant	1	599679	599189	749
TRSEscan	115	8	21	Scenes	Faces	4390	611084	606794	2			Novel	Irrelevant	1	606681	606191	643
TRSEscan	115	9	1		Categorize					75339	74349						
TRSEscan	115	9	2	Faces	Categorize	4390	82241	77951	0			Novel	Irrelevant	1	77838	77348	864
TRSEscan	115	9	3	Faces	Categorize	2390	85232	82942	0			Novel	Irrelevant	1	82830	82340	552
TRSEscan	115	9	4	Scenes	Categorize	2390	88231	85941	2			Novel	Irrelevant	1	85828	85338	545
TRSEscan	115	9	5	Faces	Categorize	6390	95229	88939	1			Novel	Irrelevant	1	88826	88336	515
TRSEscan	115	9	6	Faces	Categorize	4390	100231	95941	0			Repeat	Irrelevant	1	95828	95338	521
TRSEscan	115	9	7	Faces	Categorize	6390	107223	100933	0			Novel	Irrelevant	1	100820	100330	521
TRSEscan	115	9	8	Scenes	Categorize	2390	110224	107934	3			Novel	Irrelevant	1	107821	107331	672
TRSEscan	115	9	9	Faces	Categorize	4390	115223	110933	1			Novel	Irrelevant	1	110820	110330	545
TRSEscan	115	9	10	Faces	Categorize	6390	122215	115925	0			Repeat	Irrelevant	1	115812	115322	489
TRSEscan	115	9	11	Scenes	Categorize	4390	127216	122926	2			Novel	Irrelevant	1	122813	122323	552
TRSEscan	115	9	12	Scenes	Categorize	2390	130208	127918	0			Repeat	Irrelevant	1	127805	127315	592
TRSEscan	115	9	13	Faces	Categorize	4390	135207	130917	2			Repeat	Irrelevant	1	130804	130314	681
TRSEscan	115	9	14	Scenes	Categorize	2390	138198	135908	1			Novel	Irrelevant	1	135796	135306	593
TRSEscan	115	9	15	Faces	Categorize	6390	145197	138907	1			Novel	Irrelevant	1	138794	138304	451
TRSEscan	115	9	16	Scenes	Categorize	4390	150199	145909	1			Novel	Irrelevant	1	145795	145305	457
TRSEscan	115	9	17	Scenes	Categorize	6390	157190	150900	0			Repeat	Irrelevant	1	150788	150298	593
TRSEscan	115	9	18	Scenes	Categorize	2390	160192	157902	0			Repeat	Irrelevant	1	157789	157299	879
TRSEscan	115	9	19	Faces	Categorize	2390	163190	160900	3			Repeat	Irrelevant	1	160787	160297	609
TRSEscan	115	9	20	Scenes	Categorize	4390	168189	163899	1			Novel	Irrelevant	1	163786	163296	658
TRSEscan	115	9	21	Scenes	Categorize	6390	175181	168891	0			Repeat	Irrelevant	1	168778	168288	722
TRSEscan	115	10	1		Both					215409	214419						
TRSEscan	115	10	2	Faces	Both	4390	222311	218021	0			Novel	Relevant	1	217908	217418	535
TRSEscan	115	10	3	Faces	Both	2390	225302	223012	0			Novel	Relevant	1	222900	222410	919
TRSEscan	115	10	4	Scenes	Both	2390	228301	226011	2			Novel	Relevant	1	225898	225408	1033
TRSEscan	115	10	5	Faces	Both	6390	235299	229009	1			Novel	Relevant	1	228896	228406	979
TRSEscan	115	10	6	Faces	Both	4390	240301	236011	0			Repeat	Relevant	1	235898	235408	1113
TRSEscan	115	10	7	Faces	Both	6390	247293	241003	0			Novel	Relevant	1	240890	240400	881
TRSEscan	115	10	8	Scenes	Both	2390	250295	248005	3			Novel	Relevant	1	247892	247402	1039
TRSEscan	115	10	9	Faces	Both	4390	255293	251003	1			Novel	Relevant	1	250890	250400	1041
TRSEscan	115	10	10	Faces	Both	6390	262285	255995	0			Repeat	Relevant	1	255882	255392	961
TRSEscan	115	10	11	Scenes	Both	4390	267287	262997	2			Novel	Relevant	1	262884	262394	879
TRSEscan	115	10	12	Scenes	Both	2390	270278	267988	0			Repeat	Relevant	1	267876	267386	815
TRSEscan	115	10	13	Faces	Both	4390	275277	270987	2			Repeat	Relevant	1	270874	270384	1049
TRSEscan	115	10	14	Scenes	Both	2390	278268	275978	1			Novel	Relevant	1	275866	275376	681
TRSEscan	115	10	15	Faces	Both	6390	285267	278977	1			Novel	Relevant	1	278864	278374	882
TRSEscan	115	10	16	Scenes	Both	4390	290269	285979	1			Novel	Relevant	1	285866	285376	1064
TRSEscan	115	10	17	Scenes	Both	6390	297260	290970	0			Repeat	Relevant	1	290858	290368	1280
TRSEscan	115	10	18	Scenes	Both	2390	300262	297972	0			Repeat	Relevant	1	297859	297369	919
TRSEscan	115	10	19	Faces	Both	2390	303261	300971	3			Repeat	Relevant	1	300858	300368	944
TRSEscan	115	10	20	Scenes	Both	4390	308259	303969	1			Novel	Relevant	1	303856	303366	818
TRSEscan	115	10	21	Scenes	Both	6390	315251	308961	0			Repeat	Relevant	1	308848	308358	834
TRSEscan	115	11	1		Faces					348126	347136						
TRSEscan	115	11	2	Faces	Faces	4390	355027	350737	0			Novel	Relevant	1	350624	350134	785
TRSEscan	115	11	3	Faces	Faces	2390	358019	355729	0			Novel	Relevant	1	355616	355126	665
TRSEscan	115	11	4	Scenes	Faces	2390	361017	358727	2			Novel	Irrelevant	1	358614	358124	675
TRSEscan	115	11	5	Faces	Faces	6390	368016	361726	1			Novel	Relevant	1	361613	361123	804
TRSEscan	115	11	6	Faces	Faces	4390	373018	368728	0			Repeat	Relevant	1	368615	368125	1170
TRSEscan	115	11	7	Faces	Faces	6390	380009	373719	0			Novel	Relevant	1	373607	373117	906
TRSEscan	115	11	8	Scenes	Faces	2390	383011	380721	3			Novel	Irrelevant	1	380608	380118	777
TRSEscan	115	11	9	Faces	Faces	4390	388010	383720	1			Novel	Relevant	1	383607	383117	970
TRSEscan	115	11	10	Faces	Faces	6390	395001	388711	0			Repeat	Relevant	1	388599	388109	666
TRSEscan	115	11	11	Scenes	Faces	4390	400003	395713	2			Novel	Irrelevant	1	395600	395110	665
TRSEscan	115	11	12	Scenes	Faces	2390	402995	400705	0			Repeat	Irrelevant	1	400592	400102	1089
TRSEscan	115	11	13	Faces	Faces	4390	407993	403703	2			Repeat	Relevant	0	403590	403100	1427
TRSEscan	115	11	14	Scenes	Faces	2390	410985	408695	1			Novel	Irrelevant	1	408582	408092	739
TRSEscan	115	11	15	Faces	Faces	6390	417983	411693	1			Novel	Relevant	1	411580	411090	964
TRSEscan	115	11	16	Scenes	Faces	4390	422985	418695	1			Novel	Irrelevant	1	418582	418092	650
TRSEscan	115	11	17	Scenes	Faces	6390	429977	423687	0			Repeat	Irrelevant	1	423574	423084	658
TRSEscan	115	11	18	Scenes	Faces	2390	432979	430689	0			Repeat	Irrelevant	1	430576	430086	816
TRSEscan	115	11	19	Faces	Faces	2390	435977	433687	3			Repeat	Relevant	0	433574	433084	634
TRSEscan	115	11	20	Scenes	Faces	4390	440976	436686	1			Novel	Irrelevant	1	436573	436083	603
TRSEscan	115	11	21	Scenes	Faces	6390	447967	441677	0			Repeat	Irrelevant	1	441565	441075	715
TRSEscan	115	12	1		Scenes					483958	482968						
TRSEscan	115	12	2	Faces	Scenes	4390	490860	486570	0			Novel	Irrelevant	1	486457	485967	1062
TRSEscan	115	12	3	Faces	Scenes	2390	493851	491561	0			Novel	Irrelevant	1	491449	490959	526
TRSEscan	115	12	4	Scenes	Scenes	2390	496850	494560	2			Novel	Relevant	1	494447	493957	808
TRSEscan	115	12	5	Faces	Scenes	6390	503848	497558	1			Novel	Irrelevant	1	497445	496955	562
TRSEscan	115	12	6	Faces	Scenes	4390	508850	504560	0			Repeat	Irrelevant	1	504447	503957	568
TRSEscan	115	12	7	Faces	Scenes	6390	515842	509552	0			Novel	Irrelevant	1	509439	508949	536
TRSEscan	115	12	8	Scenes	Scenes	2390	518843	516553	3			Novel	Relevant	1	516440	515950	599
TRSEscan	115	12	9	Faces	Scenes	4390	523842	519552	1			Novel	Irrelevant	1	519439	518949	712
TRSEscan	115	12	10	Faces	Scenes	6390	530834	524544	0			Repeat	Irrelevant	1	524431	523941	648
TRSEscan	115	12	11	Scenes	Scenes	4390	535835	531545	2			Novel	Relevant	0	531432	530942	471
TRSEscan	115	12	12	Scenes	Scenes	2390	538827	536537	0			Repeat	Relevant	0	536424	535934	783
TRSEscan	115	12	13	Faces	Scenes	4390	543826	539536	2			Repeat	Irrelevant	1	539423	538933	808
TRSEscan	115	12	14	Scenes	Scenes	2390	546817	544527	1			Novel	Relevant	1	544415	543925	1016
TRSEscan	115	12	15	Faces	Scenes	6390	553816	547526	1			Novel	Irrelevant	1	547413	546923	625
TRSEscan	115	12	16	Scenes	Scenes	4390	558818	554528	1			Novel	Relevant	1	554415	553925	871
TRSEscan	115	12	17	Scenes	Scenes	6390	565809	559519	0			Repeat	Relevant	1	559407	558917	671
TRSEscan	115	12	18	Scenes	Scenes	2390	568811	566521	0			Repeat	Relevant	1	566408	565918	838
TRSEscan	115	12	19	Faces	Scenes	2390	571810	569520	3			Repeat	Irrelevant	1	569407	568917	711
TRSEscan	115	12	20	Scenes	Scenes	4390	576808	572518	1			Novel	Relevant	1	572405	571915	897
TRSEscan	115	12	21	Scenes	Scenes	6390	583800	577510	0			Repeat	Relevant	1	577397	576907	753
TRSEscan	115	13	1		Both					72062	71072						
TRSEscan	115	13	2	Scenes	Both	2390	76963	74673	0			Novel	Relevant	1	74560	74070	901
TRSEscan	115	13	3	Scenes	Both	4390	81962	77672	0			Repeat	Relevant	1	77559	77069	766
TRSEscan	115	13	4	Faces	Both	6390	88953	82663	2			Novel	Relevant	1	82551	82061	670
TRSEscan	115	13	5	Scenes	Both	4390	93955	89665	1			Repeat	Relevant	1	89552	89062	717
TRSEscan	115	13	6	Scenes	Both	2390	96947	94657	0			Novel	Relevant	1	94544	94054	901
TRSEscan	115	13	7	Scenes	Both	4390	101945	97655	0			Novel	Relevant	1	97542	97052	1151
TRSEscan	115	13	8	Faces	Both	2390	104937	102647	3			Repeat	Relevant	1	102534	102044	1126
TRSEscan	115	13	9	Scenes	Both	6390	111935	105645	1			Repeat	Relevant	1	105532	105042	784
TRSEscan	115	13	10	Faces	Both	4390	116937	112647	1			Repeat	Relevant	0	112534	112044	1494
TRSEscan	115	13	11	Scenes	Both	6390	123929	117639	1			Novel	Relevant	1	117526	117036	846
TRSEscan	115	13	12	Scenes	Both	2390	126931	124641	0			Novel	Relevant	1	124528	124038	1020
TRSEscan	115	13	13	Faces	Both	2390	129929	127639	2			Novel	Relevant	1	127526	127036	806
TRSEscan	115	13	14	Faces	Both	6390	136928	130638	0			Novel	Relevant	1	130525	130035	951
