ExperimentName	Subject	Block	Trial	Category	Condition	Delay	DelayFixation.OffsetTime	DelayFixation.OnsetTime	Distractors	Go.OffsetTime	Go.OnsetTime	Novelty	Relevance	Stim.ACC	Stim.OffsetTime	Stim.OnsetTime	Stim.RT
TRSEscan	119	3	14	Scenes	Categorize	2390	429905	427615	1			Repeat	Irrelevant	1	427502	427012	706
TRSEscan	119	3	15	Scenes	Categorize	6390	436903	430613	0			Novel	Irrelevant	1	430500	430010	580
TRSEscan	119	3	16	Faces	Categorize	6390	443905	437615	2			Repeat	Irrelevant	1	437502	437012	706
TRSEscan	119	3	17	Faces	Categorize	2390	446907	444617	0			Novel	Irrelevant	1	444504	444014	711
TRSEscan	119	3	18	Faces	Categorize	4390	451905	447615	0			Repeat	Irrelevant	1	447502	447012	841
TRSEscan	119	3	19	Scenes	Categorize	2390	454897	452607	3			Novel	Irrelevant	1	452494	452004	697
TRSEscan	119	3	20	Faces	Categorize	6390	461895	455605	1			Novel	Irrelevant	1	455492	455002	651
TRSEscan	119	3	21	Faces	Categorize	4390	466897	462607	0			Novel	Irrelevant	1	462494	462004	705
TRSEscan	119	4	1		Both					500415	499425						
TRSEscan	119	4	2	Scenes	Both	4390	507316	503026	0			Novel	Relevant	1	502913	502423	677
TRSEscan	119	4	3	Faces	Both	2390	510308	508018	1			Novel	Relevant	1	507905	507415	757
TRSEscan	119	4	4	Faces	Both	2390	513306	511016	0			Novel	Relevant	1	510903	510413	807
TRSEscan	119	4	5	Scenes	Both	4390	518305	514015	2			Novel	Relevant	1	513902	513412	736
TRSEscan	119	4	6	Faces	Both	6390	525297	519007	1			Repeat	Relevant	1	518894	518404	616
TRSEscan	119	4	7	Scenes	Both	6390	532298	526008	1			Repeat	Relevant	1	525895	525405	1071
TRSEscan	119	4	8	Scenes	Both	4390	537300	533010	0			Novel	Relevant	1	532897	532407	940
TRSEscan	119	4	9	Scenes	Both	2390	540292	538002	0			Repeat	Relevant	1	537889	537399	1028
TRSEscan	119	4	10	Faces	Both	4390	545290	541000	3			Novel	Relevant	1	540887	540397	1086
TRSEscan	119	4	11	Scenes	Both	6390	552282	545992	1			Repeat	Relevant	1	545879	545389	822
TRSEscan	119	4	12	Scenes	Both	2390	555284	552994	0			Novel	Relevant	1	552881	552391	820
TRSEscan	119	4	13	Faces	Both	4390	560282	555992	2			Repeat	Relevant	1	555879	555389	950
TRSEscan	119	4	14	Scenes	Both	2390	563274	560984	1			Repeat	Relevant	1	560871	560381	1078
TRSEscan	119	4	15	Scenes	Both	6390	570272	563982	0			Novel	Relevant	1	563869	563379	696
TRSEscan	119	4	16	Faces	Both	6390	577274	570984	2			Repeat	Relevant	1	570871	570381	1046
TRSEscan	119	4	17	Faces	Both	2390	580276	577986	0			Novel	Relevant	1	577873	577383	1019
TRSEscan	119	4	18	Faces	Both	4390	585274	580984	0			Repeat	Relevant	1	580871	580381	949
TRSEscan	119	4	19	Scenes	Both	2390	588266	585976	3			Novel	Relevant	1	585863	585373	1197
TRSEscan	119	4	20	Faces	Both	6390	595264	588974	1			Novel	Relevant	1	588861	588371	1143
TRSEscan	119	4	21	Faces	Both	4390	600266	595976	0			Novel	Relevant	1	595863	595373	1229
TRSEscan	119	5	1		Scenes					110028	109038						
TRSEscan	119	5	2	Faces	Scenes	2390	114929	112639	0			Novel	Irrelevant	1	112526	112036	856
TRSEscan	119	5	3	Faces	Scenes	4390	119928	115638	0			Novel	Irrelevant	1	115525	115035	937
TRSEscan	119	5	4	Scenes	Scenes	6390	126919	120629	2			Novel	Relevant	1	120517	120027	825
TRSEscan	119	5	5	Faces	Scenes	4390	131921	127631	1			Repeat	Irrelevant	1	127518	127028	672
TRSEscan	119	5	6	Faces	Scenes	2390	134913	132623	0			Repeat	Irrelevant	1	132510	132020	736
TRSEscan	119	5	7	Faces	Scenes	6390	141911	135621	0			Novel	Irrelevant	1	135508	135018	618
TRSEscan	119	5	8	Scenes	Scenes	2390	144913	142623	3			Novel	Relevant	1	142510	142020	896
TRSEscan	119	5	9	Scenes	Scenes	4390	149911	145621	0			Repeat	Relevant	1	145508	145018	729
TRSEscan	119	5	10	Faces	Scenes	2390	152903	150613	2			Repeat	Irrelevant	1	150500	150010	617
TRSEscan	119	5	11	Scenes	Scenes	4390	157901	153611	1			Repeat	Relevant	1	153498	153008	755
TRSEscan	119	5	12	Scenes	Scenes	6390	164893	158603	0			Novel	Relevant	1	158490	158000	635
TRSEscan	119	5	13	Faces	Scenes	4390	169895	165605	2			Novel	Irrelevant	1	165492	165002	865
TRSEscan	119	5	14	Scenes	Scenes	2390	172886	170596	1			Repeat	Relevant	0	170484	169994	721
TRSEscan	119	5	15	Scenes	Scenes	6390	179885	173595	0			Novel	Relevant	1	173482	172992	675
TRSEscan	119	5	16	Scenes	Scenes	4390	184887	180597	0			Novel	Relevant	1	180484	179994	689
TRSEscan	119	5	17	Faces	Scenes	6390	191878	185588	3			Novel	Irrelevant	1	185476	184986	625
TRSEscan	119	5	18	Scenes	Scenes	2390	194880	192590	1			Repeat	Relevant	0	192477	191987	632
TRSEscan	119	5	19	Faces	Scenes	2390	197878	195588	1			Repeat	Irrelevant	1	195475	194985	577
TRSEscan	119	5	20	Faces	Scenes	6390	204877	198587	0			Novel	Irrelevant	1	198474	197984	618
TRSEscan	119	5	21	Scenes	Scenes	4390	209879	205589	2			Novel	Relevant	1	205476	204986	1064
TRSEscan	119	6	1		Categorize					240264	239274						
TRSEscan	119	6	2	Faces	Categorize	2390	245166	242876	0			Novel	Irrelevant	1	242763	242273	656
TRSEscan	119	6	3	Faces	Categorize	4390	250164	245874	0			Novel	Irrelevant	1	245761	245271	450
TRSEscan	119	6	4	Scenes	Categorize	6390	257156	250866	2			Novel	Irrelevant	1	250753	250263	1034
TRSEscan	119	6	5	Faces	Categorize	4390	262157	257867	1			Repeat	Irrelevant	1	257754	257264	617
TRSEscan	119	6	6	Faces	Categorize	2390	265149	262859	0			Repeat	Irrelevant	1	262746	262256	433
TRSEscan	119	6	7	Faces	Categorize	6390	272148	265858	0			Novel	Irrelevant	1	265744	265254	587
TRSEscan	119	6	8	Scenes	Categorize	2390	275149	272859	3			Novel	Irrelevant	1	272746	272256	953
TRSEscan	119	6	9	Scenes	Categorize	4390	280148	275858	0			Repeat	Irrelevant	1	275745	275255	674
TRSEscan	119	6	10	Faces	Categorize	2390	283139	280849	2			Repeat	Irrelevant	1	280737	280247	753
TRSEscan	119	6	11	Scenes	Categorize	4390	288138	283848	1			Repeat	Irrelevant	1	283735	283245	715
TRSEscan	119	6	12	Scenes	Categorize	6390	295129	288839	0			Novel	Irrelevant	1	288727	288237	595
TRSEscan	119	6	13	Faces	Categorize	4390	300131	295841	2			Novel	Irrelevant	1	295728	295238	730
TRSEscan	119	6	14	Scenes	Categorize	2390	303123	300833	1			Repeat	Irrelevant	1	300720	300230	730
TRSEscan	119	6	15	Scenes	Categorize	6390	310121	303831	0			Novel	Irrelevant	1	303718	303228	724
TRSEscan	119	6	16	Scenes	Categorize	4390	315123	310833	0			Novel	Irrelevant	1	310720	310230	650
TRSEscan	119	6	17	Faces	Categorize	6390	322115	315825	3			Novel	Irrelevant	1	315712	315222	826
TRSEscan	119	6	18	Scenes	Categorize	2390	325117	322827	1			Repeat	Irrelevant	1	322714	322224	760
TRSEscan	119	6	19	Faces	Categorize	2390	328115	325825	1			Repeat	Irrelevant	1	325712	325222	809
TRSEscan	119	6	20	Faces	Categorize	6390	335113	328823	0			Novel	Irrelevant	1	328710	328220	947
TRSEscan	119	6	21	Scenes	Categorize	4390	340115	335825	2			Novel	Irrelevant	1	335712	335222	745
TRSEscan	119	7	1		Both					379378	378388						
TRSEscan	119	7	2	Faces	Both	2390	384280	381990	0			Novel	Relevant	1	381877	381387	827
TRSEscan	119	7	3	Faces	Both	4390	389278	384988	0			Novel	Relevant	1	384875	384385	677
TRSEscan	119	7	4	Scenes	Both	6390	396270	389980	2			Novel	Relevant	1	389867	389377	869
TRSEscan	119	7	5	Faces	Both	4390	401272	396982	1			Repeat	Relevant	1	396869	396379	859
TRSEscan	119	7	6	Faces	Both	2390	404263	401973	0			Repeat	Relevant	1	401861	401371	947
TRSEscan	119	7	7	Faces	Both	6390	411262	404972	0			Novel	Relevant	1	404859	404369	853
TRSEscan	119	7	8	Scenes	Both	2390	414264	411974	3			Novel	Relevant	1	411861	411371	971
TRSEscan	119	7	9	Scenes	Both	4390	419262	414972	0			Repeat	Relevant	1	414859	414369	932
TRSEscan	119	7	10	Faces	Both	2390	422254	419964	2			Repeat	Relevant	1	419851	419361	1084
TRSEscan	119	7	11	Scenes	Both	4390	427252	422962	1			Repeat	Relevant	1	422849	422359	838
TRSEscan	119	7	12	Scenes	Both	6390	434244	427954	0			Novel	Relevant	1	427841	427351	934
TRSEscan	119	7	13	Faces	Both	4390	439246	434956	2			Novel	Relevant	1	434842	434352	1349
TRSEscan	119	7	14	Scenes	Both	2390	442237	439947	1			Repeat	Relevant	1	439835	439345	1124
TRSEscan	119	7	15	Scenes	Both	6390	449236	442946	0			Novel	Relevant	1	442833	442343	1174
TRSEscan	119	7	16	Scenes	Both	4390	454237	449947	0			Novel	Relevant	1	449834	449344	925
TRSEscan	119	7	17	Faces	Both	6390	461229	454939	3			Novel	Relevant	1	454826	454336	948
TRSEscan	119	7	18	Scenes	Both	2390	464231	461941	1			Repeat	Relevant	1	461828	461338	1018
TRSEscan	119	7	19	Faces	Both	2390	467229	464939	1			Repeat	Relevant	1	464826	464336	924
TRSEscan	119	7	20	Faces	Both	6390	474228	467938	0			Novel	Relevant	1	467825	467335	877
TRSEscan	119	7	21	Scenes	Both	4390	479229	474939	2			Novel	Relevant	1	474826	474336	948
TRSEscan	119	8	1		Faces					511524	510534						
TRSEscan	119	8	2	Faces	Faces	2390	516426	514136	0			Novel	Relevant	1	514023	513533	758
TRSEscan	119	8	3	Faces	Faces	4390	521424	517134	0			Novel	Relevant	1	517021	516531	952
TRSEscan	119	8	4	Scenes	Faces	6390	528416	522126	2			Novel	Irrelevant	1	522013	521523	976
TRSEscan	119	8	5	Faces	Faces	4390	533418	529128	1			Repeat	Relevant	1	529015	528525	982
TRSEscan	119	8	6	Faces	Faces	2390	536409	534119	0			Repeat	Relevant	1	534007	533517	814
TRSEscan	119	8	7	Faces	Faces	6390	543408	537118	0			Novel	Relevant	1	537005	536515	840
TRSEscan	119	8	8	Scenes	Faces	2390	546410	544120	3			Novel	Irrelevant	1	544007	543517	837
TRSEscan	119	8	9	Scenes	Faces	4390	551408	547118	0			Repeat	Irrelevant	1	547005	546515	743
TRSEscan	119	8	10	Faces	Faces	2390	554400	552110	2			Repeat	Relevant	1	551997	551507	871
TRSEscan	119	8	11	Scenes	Faces	4390	559398	555108	1			Repeat	Irrelevant	1	554995	554505	1049
TRSEscan	119	8	12	Scenes	Faces	6390	566390	560100	0			Novel	Irrelevant	1	559987	559497	801
TRSEscan	119	8	13	Faces	Faces	4390	571392	567102	2			Novel	Relevant	1	566988	566498	1168
TRSEscan	119	8	14	Scenes	Faces	2390	574383	572093	1			Repeat	Irrelevant	1	571981	571491	607
TRSEscan	119	8	15	Scenes	Faces	6390	581382	575092	0			Novel	Irrelevant	1	574979	574489	609
TRSEscan	119	8	16	Scenes	Faces	4390	586383	582093	0			Novel	Irrelevant	1	581980	581490	736
TRSEscan	119	8	17	Faces	Faces	6390	593375	587085	3			Novel	Relevant	1	586972	586482	864
TRSEscan	119	8	18	Scenes	Faces	2390	596377	594087	1			Repeat	Irrelevant	1	593974	593484	725
TRSEscan	119	8	19	Faces	Faces	2390	599375	597085	1			Repeat	Relevant	1	596972	596482	919
TRSEscan	119	8	20	Faces	Faces	6390	606374	600084	0			Novel	Relevant	1	599971	599481	712
TRSEscan	119	8	21	Scenes	Faces	4390	611375	607085	2			Novel	Irrelevant	1	606972	606482	751
TRSEscan	119	9	1		Categorize					76975	75985						
TRSEscan	119	9	2	Faces	Categorize	4390	83876	79586	0			Novel	Irrelevant	1	79473	78983	915
TRSEscan	119	9	3	Faces	Categorize	2390	86868	84578	0			Novel	Irrelevant	1	84465	83975	643
TRSEscan	119	9	4	Scenes	Categorize	2390	89866	87576	2			Novel	Irrelevant	0	87463	86973	677
TRSEscan	119	9	5	Faces	Categorize	6390	96865	90575	1			Novel	Irrelevant	1	90462	89972	662
TRSEscan	119	9	6	Faces	Categorize	4390	101867	97577	0			Repeat	Irrelevant	1	97464	96974	692
TRSEscan	119	9	7	Faces	Categorize	6390	108858	102568	0			Novel	Irrelevant	1	102456	101966	1131
TRSEscan	119	9	8	Scenes	Categorize	2390	111860	109570	3			Novel	Irrelevant	1	109457	108967	674
TRSEscan	119	9	9	Faces	Categorize	4390	116858	112568	1			Novel	Irrelevant	1	112455	111965	676
TRSEscan	119	9	10	Faces	Categorize	6390	123850	117560	0			Repeat	Irrelevant	1	117447	116957	1100
TRSEscan	119	9	11	Scenes	Categorize	4390	128852	124562	2			Novel	Irrelevant	1	124449	123959	834
TRSEscan	119	9	12	Scenes	Categorize	2390	131844	129554	0			Repeat	Irrelevant	1	129441	128951	762
TRSEscan	119	9	13	Faces	Categorize	4390	136842	132552	2			Repeat	Irrelevant	1	132439	131949	788
TRSEscan	119	9	14	Scenes	Categorize	2390	139834	137544	1			Novel	Irrelevant	1	137431	136941	924
TRSEscan	119	9	15	Faces	Categorize	6390	146832	140542	1			Novel	Irrelevant	1	140429	139939	1053
TRSEscan	119	9	16	Scenes	Categorize	4390	151834	147544	1			Novel	Irrelevant	1	147431	146941	843
TRSEscan	119	9	17	Scenes	Categorize	6390	158825	152535	0			Repeat	Irrelevant	1	152423	151933	931
TRSEscan	119	9	18	Scenes	Categorize	2390	161827	159537	0			Repeat	Irrelevant	1	159424	158934	810
TRSEscan	119	9	19	Faces	Categorize	2390	164826	162536	3			Repeat	Irrelevant	1	162423	161933	931
TRSEscan	119	9	20	Scenes	Categorize	4390	169824	165534	1			Novel	Irrelevant	1	165421	164931	741
TRSEscan	119	9	21	Scenes	Categorize	6390	176816	170526	0			Repeat	Irrelevant	1	170413	169923	1013
TRSEscan	119	10	1		Both					209372	208382						
TRSEscan	119	10	2	Faces	Both	4390	216274	211984	0			Novel	Relevant	1	211871	211381	1002
TRSEscan	119	10	3	Faces	Both	2390	219265	216975	0			Novel	Relevant	1	216863	216373	914
TRSEscan	119	10	4	Scenes	Both	2390	222264	219974	2			Novel	Relevant	0	219861	219371	684
TRSEscan	119	10	5	Faces	Both	6390	229262	222972	1			Novel	Relevant	1	222859	222369	670
TRSEscan	119	10	6	Faces	Both	4390	234264	229974	0			Repeat	Relevant	0	229861	229371	2067
TRSEscan	119	10	7	Faces	Both	6390	241256	234966	0			Novel	Relevant	1	234853	234363	835
TRSEscan	119	10	8	Scenes	Both	2390	244257	241967	3			Novel	Relevant	1	241854	241364	994
TRSEscan	119	10	9	Faces	Both	4390	249256	244966	1			Novel	Relevant	1	244853	244363	1011
TRSEscan	119	10	10	Faces	Both	6390	256247	249957	0			Repeat	Relevant	1	249845	249355	1219
TRSEscan	119	10	11	Scenes	Both	4390	261249	256959	2			Novel	Relevant	1	256846	256356	1090
TRSEscan	119	10	12	Scenes	Both	2390	264241	261951	0			Repeat	Relevant	1	261838	261348	1066
TRSEscan	119	10	13	Faces	Both	4390	269239	264949	2			Repeat	Relevant	1	264836	264346	1524
TRSEscan	119	10	14	Scenes	Both	2390	272231	269941	1			Novel	Relevant	1	269828	269338	1164
TRSEscan	119	10	15	Faces	Both	6390	279229	272939	1			Novel	Relevant	1	272826	272336	1166
TRSEscan	119	10	16	Scenes	Both	4390	284231	279941	1			Novel	Relevant	1	279828	279338	1211
TRSEscan	119	10	17	Scenes	Both	6390	291223	284933	0			Repeat	Relevant	1	284820	284330	987
TRSEscan	119	10	18	Scenes	Both	2390	294225	291935	0			Repeat	Relevant	1	291822	291332	1377
TRSEscan	119	10	19	Faces	Both	2390	297223	294933	3			Repeat	Relevant	1	294820	294330	1075
TRSEscan	119	10	20	Scenes	Both	4390	302221	297931	1			Novel	Relevant	1	297818	297328	1021
TRSEscan	119	10	21	Scenes	Both	6390	309213	302923	0			Repeat	Relevant	1	302810	302320	1133
TRSEscan	119	11	1		Faces					340916	339926						
TRSEscan	119	11	2	Faces	Faces	4390	347817	343527	0			Novel	Relevant	1	343414	342924	1320
TRSEscan	119	11	3	Faces	Faces	2390	350808	348518	0			Novel	Relevant	1	348406	347916	1024
TRSEscan	119	11	4	Scenes	Faces	2390	353807	351517	2			Novel	Irrelevant	1	351404	350914	1578
TRSEscan	119	11	5	Faces	Faces	6390	360805	354515	1			Novel	Relevant	1	354402	353912	1044
TRSEscan	119	11	6	Faces	Faces	4390	365807	361517	0			Repeat	Relevant	1	361404	360914	946
TRSEscan	119	11	7	Faces	Faces	6390	372798	366508	0			Novel	Relevant	1	366396	365906	857
TRSEscan	119	11	8	Scenes	Faces	2390	375800	373510	3			Novel	Irrelevant	1	373397	372907	920
TRSEscan	119	11	9	Faces	Faces	4390	380799	376509	1			Novel	Relevant	1	376396	375906	969
TRSEscan	119	11	10	Faces	Faces	6390	387790	381500	0			Repeat	Relevant	1	381388	380898	1233
TRSEscan	119	11	11	Scenes	Faces	4390	392792	388502	2			Novel	Irrelevant	1	388389	387899	1336
TRSEscan	119	11	12	Scenes	Faces	2390	395784	393494	0			Repeat	Irrelevant	1	393381	392891	1728
TRSEscan	119	11	13	Faces	Faces	4390	400782	396492	2			Repeat	Relevant	0	396379	395889	754
TRSEscan	119	11	14	Scenes	Faces	2390	403774	401484	1			Novel	Irrelevant	1	401371	400881	738
TRSEscan	119	11	15	Faces	Faces	6390	410772	404482	1			Novel	Relevant	1	404369	403879	940
TRSEscan	119	11	16	Scenes	Faces	4390	415774	411484	1			Novel	Irrelevant	1	411371	410881	706
TRSEscan	119	11	17	Scenes	Faces	6390	422766	416476	0			Repeat	Irrelevant	1	416363	415873	1081
TRSEscan	119	11	18	Scenes	Faces	2390	425767	423477	0			Repeat	Irrelevant	1	423364	422874	736
TRSEscan	119	11	19	Faces	Faces	2390	428766	426476	3			Repeat	Relevant	1	426363	425873	1385
TRSEscan	119	11	20	Scenes	Faces	4390	433764	429474	1			Novel	Irrelevant	1	429361	428871	635
TRSEscan	119	11	21	Scenes	Faces	6390	440756	434466	0			Repeat	Irrelevant	1	434353	433863	843
TRSEscan	119	12	1		Scenes					476009	475019						
TRSEscan	119	12	2	Faces	Scenes	4390	482911	478621	0			Novel	Irrelevant	1	478508	478018	887
TRSEscan	119	12	3	Faces	Scenes	2390	485902	483612	0			Novel	Irrelevant	1	483500	483010	919
TRSEscan	119	12	4	Scenes	Scenes	2390	488901	486611	2			Novel	Relevant	1	486498	486008	1057
TRSEscan	119	12	5	Faces	Scenes	6390	495899	489609	1			Novel	Irrelevant	1	489496	489006	643
TRSEscan	119	12	6	Faces	Scenes	4390	500901	496611	0			Repeat	Irrelevant	1	496498	496008	593
TRSEscan	119	12	7	Faces	Scenes	6390	507893	501603	0			Novel	Irrelevant	1	501490	501000	513
TRSEscan	119	12	8	Scenes	Scenes	2390	510894	508604	3			Novel	Relevant	1	508491	508001	2239
TRSEscan	119	12	9	Faces	Scenes	4390	515893	511603	1			Novel	Irrelevant	1	511490	511000	664
TRSEscan	119	12	10	Faces	Scenes	6390	522884	516594	0			Repeat	Irrelevant	1	516482	515992	816
TRSEscan	119	12	11	Scenes	Scenes	4390	527886	523596	2			Novel	Relevant	1	523483	522993	887
TRSEscan	119	12	12	Scenes	Scenes	2390	530878	528588	0			Repeat	Relevant	1	528475	527985	983
TRSEscan	119	12	13	Faces	Scenes	4390	535876	531586	2			Repeat	Irrelevant	1	531473	530983	785
TRSEscan	119	12	14	Scenes	Scenes	2390	538868	536578	1			Novel	Relevant	1	536465	535975	929
TRSEscan	119	12	15	Faces	Scenes	6390	545866	539576	1			Novel	Irrelevant	1	539463	538973	635
TRSEscan	119	12	16	Scenes	Scenes	4390	550868	546578	1			Novel	Relevant	1	546465	545975	1464
TRSEscan	119	12	17	Scenes	Scenes	6390	557860	551570	0			Repeat	Relevant	1	551457	550967	1120
TRSEscan	119	12	18	Scenes	Scenes	2390	560862	558572	0			Repeat	Relevant	1	558459	557969	1118
TRSEscan	119	12	19	Faces	Scenes	2390	563860	561570	3			Repeat	Irrelevant	1	561457	560967	768
TRSEscan	119	12	20	Scenes	Scenes	4390	568858	564568	1			Novel	Relevant	1	564455	563965	1002
TRSEscan	119	12	21	Scenes	Scenes	6390	575850	569560	0			Repeat	Relevant	1	569447	568957	970
TRSEscan	119	13	1		Both					68567	67577						
TRSEscan	119	13	2	Scenes	Both	2390	73468	71178	0			Novel	Relevant	1	71065	70575	1640
TRSEscan	119	13	3	Scenes	Both	4390	78466	74176	0			Repeat	Relevant	1	74063	73573	1018
TRSEscan	119	13	4	Faces	Both	6390	85458	79168	2			Novel	Relevant	1	79055	78565	842
TRSEscan	119	13	5	Scenes	Both	4390	90460	86170	1			Repeat	Relevant	1	86057	85567	911
TRSEscan	119	13	6	Scenes	Both	2390	93451	91161	0			Novel	Relevant	1	91049	90559	1031
TRSEscan	119	13	7	Scenes	Both	4390	98450	94160	0			Novel	Relevant	1	94047	93557	889
TRSEscan	119	13	8	Faces	Both	2390	101442	99152	3			Repeat	Relevant	1	99039	98549	1001
TRSEscan	119	13	9	Scenes	Both	6390	108440	102150	1			Repeat	Relevant	1	102037	101547	923
TRSEscan	119	13	10	Faces	Both	4390	113442	109152	1			Repeat	Relevant	1	109039	108549	1177
TRSEscan	119	13	11	Scenes	Both	6390	120433	114143	1			Novel	Relevant	1	114031	113541	969
TRSEscan	119	13	12	Scenes	Both	2390	123435	121145	0			Novel	Relevant	1	121032	120542	1232
TRSEscan	119	13	13	Faces	Both	2390	126434	124144	2			Novel	Relevant	1	124030	123540	1058
TRSEscan	119	13	14	Faces	Both	6390	133432	127142	0			Novel	Relevant	1	127029	126539	875
