ExperimentName	Subject	Session	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	Block	Procedure[Block]	Running[Block]	SessionList	SessionList.Cycle	SessionList.Sample	Trial	BlockInstr.OffsetDelay	BlockInstr.OffsetTime	BlockInstr.OnsetDelay	BlockInstr.OnsetTime	BlockList	BlockList.Cycle	BlockList.Sample	Category	Challenge.ACC	Challenge.RESP	Challenge.RT	Condition	CorrResp	Delay	DelayFixation.OffsetDelay	DelayFixation.OffsetTime	DelayFixation.OnsetDelay	DelayFixation.OnsetTime	Distractors	Feedback.OffsetTime	Feedback.OnsetTime	Filename	GetReady.OffsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	Go.OffsetDelay	Go.OffsetTime	Go.OnsetTime	Novelty	Permutation	PostGoFixation.OffsetDelay	PostGoFixation.OffsetTime	PostGoFixation.OnsetTime	Procedure[Trial]	Relevance	Running[Trial]	Stim.ACC	Stim.CRESP	Stim.OffsetDelay	Stim.OffsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.RESP	Stim.RT	Stim.RTTime
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	11	NULL	NULL	NULL	NULL	11	2	11	Scenes	NULL	NULL	NULL	Faces	1	6390	0	142867	10	136577	1	NULL	NULL	scene/s_004.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	136467	10	135977	1	325	136302
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	12	NULL	NULL	NULL	NULL	12	2	12	Scenes	NULL	NULL	NULL	Faces	1	2390	0	145867	10	143577	0	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	143467	10	142977	1	445	143422
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	13	NULL	NULL	NULL	NULL	13	2	13	Faces	NULL	NULL	NULL	Faces	2	4390	0	150867	10	146577	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	0	2	0	146467	10	145977	1	541	146518
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	14	NULL	NULL	NULL	NULL	14	2	14	Scenes	NULL	NULL	NULL	Faces	1	2390	0	153867	10	151577	1	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	151467	10	150977	1	421	151398
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	15	NULL	NULL	NULL	NULL	15	2	15	Scenes	NULL	NULL	NULL	Faces	1	6390	0	160867	10	154577	0	NULL	NULL	scene/s_442.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	154467	10	153977	1	469	154446
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	16	NULL	NULL	NULL	NULL	16	2	16	Faces	NULL	NULL	NULL	Faces	2	6390	0	167867	10	161577	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	161467	10	160977	2	653	161630
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	17	NULL	NULL	NULL	NULL	17	2	17	Faces	NULL	NULL	NULL	Faces	1	2390	0	170866	10	168576	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	168466	9	167976	1	662	168638
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	18	NULL	NULL	NULL	NULL	18	2	18	Faces	NULL	NULL	NULL	Faces	2	4390	0	175866	10	171576	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	171466	10	170976	2	646	171622
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	19	NULL	NULL	NULL	NULL	19	2	19	Scenes	NULL	NULL	NULL	Faces	1	2390	0	178866	10	176576	3	NULL	NULL	scene/s_404.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	176466	10	175976	1	509	176485
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	20	NULL	NULL	NULL	NULL	20	2	20	Faces	NULL	NULL	NULL	Faces	1	6390	0	185866	10	179576	1	NULL	NULL	face/f_030.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	179466	10	178976	1	741	179717
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	21	NULL	NULL	NULL	NULL	21	2	21	Faces	NULL	NULL	NULL	Faces	1	4390	0	190866	10	186576	0	NULL	NULL	face/m_116.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	186466	10	185976	1	645	186621
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	1	BlockProc	SessionList	2	1	2	22	NULL	NULL	NULL	NULL	22	2	22		NULL	NULL	NULL	Faces			NULL	NULL	NULL	NULL		205865	203975		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	1	-999999	210709	10	205975	1	3	23		1	2	1688	Scenes			NULL	NULL	NULL	NULL		NULL	NULL		224556	1	213426	0	225548	224558			0	227448	225558	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	2	NULL	NULL	NULL	NULL	2	3	24	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	232448	10	228158	0	NULL	NULL	scene/s_325.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	228048	10	227558	1	590	228148
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	3	NULL	NULL	NULL	NULL	3	3	25	Faces	NULL	NULL	NULL	Scenes	1	2390	0	235448	10	233158	1	NULL	NULL	face/f_114.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	233048	10	232558	1	566	233124
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	4	NULL	NULL	NULL	NULL	4	3	26	Faces	NULL	NULL	NULL	Scenes	1	2390	0	238448	10	236158	0	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	236048	10	235558	1	430	235988
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	5	NULL	NULL	NULL	NULL	5	3	27	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	243448	10	239158	2	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	239048	10	238558	1	558	239116
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	6	NULL	NULL	NULL	NULL	6	3	28	Faces	NULL	NULL	NULL	Scenes	1	6390	0	250448	10	244158	1	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	244048	10	243558	1	342	243900
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	7	NULL	NULL	NULL	NULL	7	3	29	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	257448	10	251158	1	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	251048	10	250558	2	566	251124
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	8	NULL	NULL	NULL	NULL	8	3	30	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	262447	10	258157	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	258047	9	257557	1	462	258019
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	9	NULL	NULL	NULL	NULL	9	3	31	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	265447	10	263157	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	263047	10	262557	2	558	263115
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	10	NULL	NULL	NULL	NULL	10	3	32	Faces	NULL	NULL	NULL	Scenes	1	4390	0	270447	10	266157	3	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	266047	10	265557	1	438	265995
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	11	NULL	NULL	NULL	NULL	11	3	33	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	277447	10	271157	1	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	271047	10	270557	2	606	271163
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	12	NULL	NULL	NULL	NULL	12	3	34	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	280447	10	278157	0	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	278047	10	277557	1	486	278043
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	13	NULL	NULL	NULL	NULL	13	3	35	Faces	NULL	NULL	NULL	Scenes	1	4390	0	285447	10	281157	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	281047	10	280557	1	526	281083
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	14	NULL	NULL	NULL	NULL	14	3	36	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	288447	10	286157	1	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	286047	10	285557	2	454	286011
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	15	NULL	NULL	NULL	NULL	15	3	37	Scenes	NULL	NULL	NULL	Scenes	1	6390	0	295447	10	289157	0	NULL	NULL	scene/s_136.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	289047	10	288557	1	502	289059
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	16	NULL	NULL	NULL	NULL	16	3	38	Faces	NULL	NULL	NULL	Scenes	1	6390	0	302446	10	296156	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	296046	9	295556	1	470	296026
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	17	NULL	NULL	NULL	NULL	17	3	39	Faces	NULL	NULL	NULL	Scenes	1	2390	0	305446	10	303156	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	303046	10	302556	1	630	303186
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	18	NULL	NULL	NULL	NULL	18	3	40	Faces	NULL	NULL	NULL	Scenes	1	4390	0	310446	10	306156	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	306046	10	305556	1	430	305986
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	19	NULL	NULL	NULL	NULL	19	3	41	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	313446	10	311156	3	NULL	NULL	scene/s_378.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	311046	10	310556	1	494	311050
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	20	NULL	NULL	NULL	NULL	20	3	42	Faces	NULL	NULL	NULL	Scenes	1	6390	0	320446	10	314156	1	NULL	NULL	face/m_053.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	314046	10	313556	1	502	314058
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	21	NULL	NULL	NULL	NULL	21	3	43	Faces	NULL	NULL	NULL	Scenes	1	4390	0	325446	10	321156	0	NULL	NULL	face/f_145.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	321046	10	320556	1	630	321186
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	2	BlockProc	SessionList	2	1	3	22	NULL	NULL	NULL	NULL	22	3	44		NULL	NULL	NULL	Scenes			NULL	NULL	NULL	NULL		340445	338555		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	1	-999999	346577	10	340555	1	4	45		1	2	1700	Categorize			NULL	NULL	NULL	NULL		NULL	NULL		359217	1	349306	0	360212	359222			0	362112	360222	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	2	NULL	NULL	NULL	NULL	2	4	46	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	367112	10	362822	0	NULL	NULL	scene/s_301.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	362712	10	362222	2	427	362649
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	3	NULL	NULL	NULL	NULL	3	4	47	Faces	NULL	NULL	NULL	Categorize	1	2390	0	370111	10	367821	1	NULL	NULL	face/m_055.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	367711	9	367221	1	556	367777
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	4	NULL	NULL	NULL	NULL	4	4	48	Faces	NULL	NULL	NULL	Categorize	1	2390	0	373111	10	370821	0	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	370711	10	370221	1	556	370777
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	5	NULL	NULL	NULL	NULL	5	4	49	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	378111	10	373821	2	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	373711	10	373221	2	508	373729
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	6	NULL	NULL	NULL	NULL	6	4	50	Faces	NULL	NULL	NULL	Categorize	1	6390	0	385111	10	378821	1	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	378711	10	378221	1	443	378664
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	7	NULL	NULL	NULL	NULL	7	4	51	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	392111	10	385821	1	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	385711	10	385221	2	635	385856
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	8	NULL	NULL	NULL	NULL	8	4	52	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	397111	10	392821	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	392711	10	392221	2	483	392704
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	9	NULL	NULL	NULL	NULL	9	4	53	Scenes	NULL	NULL	NULL	Categorize	2	2390	0	400111	10	397821	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	397711	10	397221	2	547	397768
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	10	NULL	NULL	NULL	NULL	10	4	54	Faces	NULL	NULL	NULL	Categorize	1	4390	0	405111	10	400821	3	NULL	NULL	face/f_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	400711	10	400221	1	523	400744
TRSEscan	1141	1	60.002	1	-1344743539	8/11/2010	10:51:16	3	BlockProc	SessionList	2	1	4	11	NULL	NULL	NULL	NULL	11	4	55	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	412110	10	405820	1	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	405710	9	405220	2	364	405584
