ExperimentName	Subject	Session	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	Block	Procedure[Block]	Running[Block]	SessionList	SessionList.Cycle	SessionList.Sample	Trial	BlockInstr.OffsetDelay	BlockInstr.OffsetTime	BlockInstr.OnsetDelay	BlockInstr.OnsetTime	BlockList	BlockList.Cycle	BlockList.Sample	Category	Challenge.ACC	Challenge.RESP	Challenge.RT	Condition	CorrResp	Delay	DelayFixation.OffsetDelay	DelayFixation.OffsetTime	DelayFixation.OnsetDelay	DelayFixation.OnsetTime	Distractors	Feedback.OffsetTime	Feedback.OnsetTime	Filename	GetReady.OffsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	Go.OffsetDelay	Go.OffsetTime	Go.OnsetTime	Novelty	Permutation	PostGoFixation.OffsetDelay	PostGoFixation.OffsetTime	PostGoFixation.OnsetTime	Procedure[Trial]	Relevance	Running[Trial]	Stim.ACC	Stim.CRESP	Stim.OffsetDelay	Stim.OffsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.RESP	Stim.RT	Stim.RTTime
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	11	NULL	NULL	NULL	NULL	11	2	11	Scenes	NULL	NULL	NULL	Faces	1	6390	0	190652	10	184362	1	NULL	NULL	scene/s_004.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	184252	10	183762	1	576	184338
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	12	NULL	NULL	NULL	NULL	12	2	12	Scenes	NULL	NULL	NULL	Faces	1	2390	0	193651	10	191361	0	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	191251	9	190761	1	681	191442
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	13	NULL	NULL	NULL	NULL	13	2	13	Faces	NULL	NULL	NULL	Faces	2	4390	0	198651	10	194361	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	194251	10	193761	2	681	194442
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	14	NULL	NULL	NULL	NULL	14	2	14	Scenes	NULL	NULL	NULL	Faces	1	2390	0	201651	10	199361	1	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	199251	10	198761	1	561	199322
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	15	NULL	NULL	NULL	NULL	15	2	15	Scenes	NULL	NULL	NULL	Faces	1	6390	0	208651	10	202361	0	NULL	NULL	scene/s_442.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	202251	10	201761	1	609	202370
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	16	NULL	NULL	NULL	NULL	16	2	16	Faces	NULL	NULL	NULL	Faces	2	6390	0	215651	10	209361	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	0	2	0	209251	10	208761	1	1729	210490
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	17	NULL	NULL	NULL	NULL	17	2	17	Faces	NULL	NULL	NULL	Faces	1	2390	0	218651	10	216361	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	216251	10	215761	1	920	216681
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	18	NULL	NULL	NULL	NULL	18	2	18	Faces	NULL	NULL	NULL	Faces	2	4390	0	223651	10	219361	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	219251	10	218761	2	1008	219769
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	19	NULL	NULL	NULL	NULL	19	2	19	Scenes	NULL	NULL	NULL	Faces	1	2390	0	226651	10	224361	3	NULL	NULL	scene/s_404.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	224251	10	223761	1	712	224473
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	20	NULL	NULL	NULL	NULL	20	2	20	Faces	NULL	NULL	NULL	Faces	1	6390	0	233650	10	227360	1	NULL	NULL	face/f_030.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	227250	9	226760	1	889	227649
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	21	NULL	NULL	NULL	NULL	21	2	21	Faces	NULL	NULL	NULL	Faces	1	4390	0	238650	10	234360	0	NULL	NULL	face/m_116.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	234250	10	233760	1	673	234433
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	1	BlockProc	SessionList	2	1	2	22	NULL	NULL	NULL	NULL	22	2	22		NULL	NULL	NULL	Faces			NULL	NULL	NULL	NULL		253650	251760		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	1	-999999	258640	10	253760	1	3	23		1	2	1501	Scenes			NULL	NULL	NULL	NULL		NULL	NULL		272880	1	261161	0	273883	272893			0	275783	273893	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	2	NULL	NULL	NULL	NULL	2	3	24	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	280783	10	276493	0	NULL	NULL	scene/s_325.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	276383	10	275893	1	603	276496
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	3	NULL	NULL	NULL	NULL	3	3	25	Faces	NULL	NULL	NULL	Scenes	1	2390	0	283849	10	281559	1	NULL	NULL	face/f_114.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	281449	76	280959	1	689	281648
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	4	NULL	NULL	NULL	NULL	4	3	26	Faces	NULL	NULL	NULL	Scenes	1	2390	0	286849	10	284559	0	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	284449	10	283959	1	561	284520
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	5	NULL	NULL	NULL	NULL	5	3	27	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	291849	10	287559	2	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	287449	10	286959	1	721	287680
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	6	NULL	NULL	NULL	NULL	6	3	28	Faces	NULL	NULL	NULL	Scenes	1	6390	0	298849	10	292559	1	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	292449	10	291959	1	1040	292999
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	7	NULL	NULL	NULL	NULL	7	3	29	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	305849	10	299559	1	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	299449	10	298959	2	712	299671
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	8	NULL	NULL	NULL	NULL	8	3	30	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	310849	10	306559	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	306449	10	305959	1	840	306799
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	9	NULL	NULL	NULL	NULL	9	3	31	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	313848	10	311558	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	311448	9	310958	2	609	311567
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	10	NULL	NULL	NULL	NULL	10	3	32	Faces	NULL	NULL	NULL	Scenes	1	4390	0	318848	10	314558	3	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	314448	10	313958	1	609	314567
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	11	NULL	NULL	NULL	NULL	11	3	33	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	325848	10	319558	1	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	319448	10	318958	2	641	319599
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	12	NULL	NULL	NULL	NULL	12	3	34	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	328848	10	326558	0	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	326448	10	325958	1	433	326391
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	13	NULL	NULL	NULL	NULL	13	3	35	Faces	NULL	NULL	NULL	Scenes	1	4390	0	333848	10	329558	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	329448	10	328958	1	569	329527
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	14	NULL	NULL	NULL	NULL	14	3	36	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	336848	10	334558	1	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	334448	10	333958	2	769	334727
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	15	NULL	NULL	NULL	NULL	15	3	37	Scenes	NULL	NULL	NULL	Scenes	1	6390	0	343848	10	337558	0	NULL	NULL	scene/s_136.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	337448	10	336958	1	640	337598
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	16	NULL	NULL	NULL	NULL	16	3	38	Faces	NULL	NULL	NULL	Scenes	1	6390	0	350848	10	344558	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	344448	10	343958	1	488	344446
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	17	NULL	NULL	NULL	NULL	17	3	39	Faces	NULL	NULL	NULL	Scenes	1	2390	0	353847	10	351557	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	351447	9	350957	1	505	351462
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	18	NULL	NULL	NULL	NULL	18	3	40	Faces	NULL	NULL	NULL	Scenes	1	4390	0	358847	10	354557	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	354447	10	353957	1	489	354446
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	19	NULL	NULL	NULL	NULL	19	3	41	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	361847	10	359557	3	NULL	NULL	scene/s_378.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	359447	10	358957	1	649	359606
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	20	NULL	NULL	NULL	NULL	20	3	42	Faces	NULL	NULL	NULL	Scenes	1	6390	0	368847	10	362557	1	NULL	NULL	face/m_053.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	362447	10	361957	1	473	362430
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	21	NULL	NULL	NULL	NULL	21	3	43	Faces	NULL	NULL	NULL	Scenes	1	4390	0	373847	10	369557	0	NULL	NULL	face/f_145.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	369447	10	368957	1	481	369438
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	2	BlockProc	SessionList	2	1	3	22	NULL	NULL	NULL	NULL	22	3	44		NULL	NULL	NULL	Scenes			NULL	NULL	NULL	NULL		388847	386957		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	1	-999999	395333	9	388956	1	4	45		1	2	1673	Categorize			NULL	NULL	NULL	NULL		NULL	NULL		407181	1	398024	0	408179	407189			0	410079	408189	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	2	NULL	NULL	NULL	NULL	2	4	46	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	415079	10	410789	0	NULL	NULL	scene/s_301.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	410679	10	410189	2	528	410717
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	3	NULL	NULL	NULL	NULL	3	4	47	Faces	NULL	NULL	NULL	Categorize	1	2390	0	418079	10	415789	1	NULL	NULL	face/m_055.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	415679	10	415189	1	543	415732
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	4	NULL	NULL	NULL	NULL	4	4	48	Faces	NULL	NULL	NULL	Categorize	1	2390	0	421079	10	418789	0	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	418679	10	418189	1	399	418588
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	5	NULL	NULL	NULL	NULL	5	4	49	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	426079	10	421789	2	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	421679	10	421189	2	567	421756
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	6	NULL	NULL	NULL	NULL	6	4	50	Faces	NULL	NULL	NULL	Categorize	1	6390	0	433079	10	426789	1	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	426679	10	426189	1	423	426612
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	7	NULL	NULL	NULL	NULL	7	4	51	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	440079	10	433789	1	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	433679	10	433189	2	503	433692
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	8	NULL	NULL	NULL	NULL	8	4	52	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	445079	10	440789	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	440679	10	440189	2	511	440700
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	9	NULL	NULL	NULL	NULL	9	4	53	Scenes	NULL	NULL	NULL	Categorize	2	2390	0	448078	10	445788	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	445678	9	445188	2	464	445652
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	10	NULL	NULL	NULL	NULL	10	4	54	Faces	NULL	NULL	NULL	Categorize	1	4390	0	453078	10	448788	3	NULL	NULL	face/f_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	448678	10	448188	1	472	448660
TRSEscan	1101	1	60.002	1	-179409043	7/23/2010	13:52:20	3	BlockProc	SessionList	2	1	4	11	NULL	NULL	NULL	NULL	11	4	55	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	460078	10	453788	1	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	453678	10	453188	2	472	453660
