ExperimentName	Subject	Session	Display.RefreshRate	Group	RandomSeed	SessionDate	SessionTime	Block	Procedure[Block]	Running[Block]	SessionList	SessionList.Cycle	SessionList.Sample	Trial	BlockInstr.OffsetDelay	BlockInstr.OffsetTime	BlockInstr.OnsetDelay	BlockInstr.OnsetTime	BlockList	BlockList.Cycle	BlockList.Sample	Category	Challenge.ACC	Challenge.RESP	Challenge.RT	Condition	CorrResp	Delay	DelayFixation.OffsetDelay	DelayFixation.OffsetTime	DelayFixation.OnsetDelay	DelayFixation.OnsetTime	Distractors	Feedback.OffsetTime	Feedback.OnsetTime	Filename	GetReady.OffsetTime	GetReady.OnsetDelay	GetReady.OnsetTime	Go.OffsetDelay	Go.OffsetTime	Go.OnsetTime	Novelty	Permutation	PostGoFixation.OffsetDelay	PostGoFixation.OffsetTime	PostGoFixation.OnsetTime	Procedure[Trial]	Relevance	Running[Trial]	Stim.ACC	Stim.CRESP	Stim.OffsetDelay	Stim.OffsetTime	Stim.OnsetDelay	Stim.OnsetTime	Stim.RESP	Stim.RT	Stim.RTTime
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	12	NULL	NULL	NULL	NULL	12	2	12	Scenes	NULL	NULL	NULL	Faces	1	2390	0	150971	10	148681	0	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	148571	10	148081	1	668	148749
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	13	NULL	NULL	NULL	NULL	13	2	13	Faces	NULL	NULL	NULL	Faces	2	4390	0	155971	10	151681	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	151571	10	151081	2	1164	152245
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	14	NULL	NULL	NULL	NULL	14	2	14	Scenes	NULL	NULL	NULL	Faces	1	2390	0	158971	10	156681	1	NULL	NULL	scene/s_020.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	156571	10	156081	1	1060	157141
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	15	NULL	NULL	NULL	NULL	15	2	15	Scenes	NULL	NULL	NULL	Faces	1	6390	0	165971	10	159681	0	NULL	NULL	scene/s_442.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	159571	10	159081	1	684	159765
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	16	NULL	NULL	NULL	NULL	16	2	16	Faces	NULL	NULL	NULL	Faces	2	6390	0	172971	10	166681	2	NULL	NULL	face/f_038.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	166571	10	166081	2	803	166884
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	17	NULL	NULL	NULL	NULL	17	2	17	Faces	NULL	NULL	NULL	Faces	1	2390	0	175971	10	173681	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	173571	10	173081	1	1075	174156
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	18	NULL	NULL	NULL	NULL	18	2	18	Faces	NULL	NULL	NULL	Faces	2	4390	0	180971	10	176681	0	NULL	NULL	face/f_012.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	176571	10	176081	2	1115	177196
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	19	NULL	NULL	NULL	NULL	19	2	19	Scenes	NULL	NULL	NULL	Faces	1	2390	0	183970	10	181680	3	NULL	NULL	scene/s_404.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	181570	9	181080	1	836	181916
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	20	NULL	NULL	NULL	NULL	20	2	20	Faces	NULL	NULL	NULL	Faces	1	6390	0	190970	10	184680	1	NULL	NULL	face/f_030.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	184570	10	184080	1	1076	185156
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	21	NULL	NULL	NULL	NULL	21	2	21	Faces	NULL	NULL	NULL	Faces	1	4390	0	195970	10	191680	0	NULL	NULL	face/m_116.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	191570	10	191080	1	924	192004
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	1	BlockProc	SessionList	2	1	2	22	NULL	NULL	NULL	NULL	22	2	22		NULL	NULL	NULL	Faces			NULL	NULL	NULL	NULL		210970	209080		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	1	-999999	217580	10	211080	1	3	23		1	2	2111	Scenes			NULL	NULL	NULL	NULL		NULL	NULL		230780	1	220698	0	231770	230780			0	233670	231780	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	2	NULL	NULL	NULL	NULL	2	3	24	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	238670	10	234380	0	NULL	NULL	scene/s_325.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	234270	10	233780	1	1015	234795
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	3	NULL	NULL	NULL	NULL	3	3	25	Faces	NULL	NULL	NULL	Scenes	1	2390	0	241670	10	239380	1	NULL	NULL	face/f_114.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	239270	10	238780	1	1295	240075
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	4	NULL	NULL	NULL	NULL	4	3	26	Faces	NULL	NULL	NULL	Scenes	1	2390	0	244670	10	242380	0	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	242270	10	241780	1	647	242427
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	5	NULL	NULL	NULL	NULL	5	3	27	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	249670	10	245380	2	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	245270	10	244780	1	807	245587
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	6	NULL	NULL	NULL	NULL	6	3	28	Faces	NULL	NULL	NULL	Scenes	1	6390	0	256670	10	250380	1	NULL	NULL	face/f_036.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	250270	10	249780	1	791	250571
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	7	NULL	NULL	NULL	NULL	7	3	29	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	263669	10	257379	1	NULL	NULL	scene/s_189.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	257269	9	256779	2	1352	258131
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	8	NULL	NULL	NULL	NULL	8	3	30	Scenes	NULL	NULL	NULL	Scenes	1	4390	0	268669	10	264379	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	264269	10	263779	1	1272	265051
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	9	NULL	NULL	NULL	NULL	9	3	31	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	271669	10	269379	0	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	269269	10	268779	2	1000	269779
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	10	NULL	NULL	NULL	NULL	10	3	32	Faces	NULL	NULL	NULL	Scenes	1	4390	0	276669	10	272379	3	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	272269	10	271779	1	1624	273403
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	11	NULL	NULL	NULL	NULL	11	3	33	Scenes	NULL	NULL	NULL	Scenes	2	6390	0	283669	10	277379	1	NULL	NULL	scene/s_409.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	2	0	277269	10	276779	2	976	277755
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	12	NULL	NULL	NULL	NULL	12	3	34	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	286669	10	284379	0	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	284269	10	283779	1	1168	284947
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	13	NULL	NULL	NULL	NULL	13	3	35	Faces	NULL	NULL	NULL	Scenes	1	4390	0	291669	10	287379	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	287269	10	286779	1	984	287763
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	14	NULL	NULL	NULL	NULL	14	3	36	Scenes	NULL	NULL	NULL	Scenes	2	2390	0	294669	10	292379	1	NULL	NULL	scene/s_371.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	0	2	0	292269	10	291779		0	0
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	15	NULL	NULL	NULL	NULL	15	3	37	Scenes	NULL	NULL	NULL	Scenes	1	6390	0	301669	10	295379	0	NULL	NULL	scene/s_136.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	295269	10	294779	1	1160	295939
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	16	NULL	NULL	NULL	NULL	16	3	38	Faces	NULL	NULL	NULL	Scenes	1	6390	0	308669	10	302379	2	NULL	NULL	face/f_112.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	302269	10	301779	1	704	302483
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	17	NULL	NULL	NULL	NULL	17	3	39	Faces	NULL	NULL	NULL	Scenes	1	2390	0	311669	10	309379	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	309269	10	308779	1	904	309683
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	18	NULL	NULL	NULL	NULL	18	3	40	Faces	NULL	NULL	NULL	Scenes	1	4390	0	316669	10	312379	0	NULL	NULL	face/m_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	312269	10	311779	1	615	312394
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	19	NULL	NULL	NULL	NULL	19	3	41	Scenes	NULL	NULL	NULL	Scenes	1	2390	0	319669	10	317379	3	NULL	NULL	scene/s_378.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Relevant	BlockList	1	1	0	317269	10	316779	1	927	317706
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	20	NULL	NULL	NULL	NULL	20	3	42	Faces	NULL	NULL	NULL	Scenes	1	6390	0	326669	10	320379	1	NULL	NULL	face/m_053.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	320269	10	319779	1	727	320506
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	21	NULL	NULL	NULL	NULL	21	3	43	Faces	NULL	NULL	NULL	Scenes	1	4390	0	331668	9	327378	0	NULL	NULL	face/f_145.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	327269	10	326779	1	583	327362
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	2	BlockProc	SessionList	2	1	3	22	NULL	NULL	NULL	NULL	22	3	44		NULL	NULL	NULL	Scenes			NULL	NULL	NULL	NULL		346668	344778		NULL	NULL	NULL	NULL	NULL	NULL			NULL	NULL	NULL	FeedbackProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	1	-999999	354290	10	346778	1	4	45		1	2	1763	Categorize			NULL	NULL	NULL	NULL		NULL	NULL		367682	1	357062	0	368685	367695			0	370585	368695	InstrProc		BlockList	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	2	NULL	NULL	NULL	NULL	2	4	46	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	375585	10	371295	0	NULL	NULL	scene/s_301.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	371185	10	370695	2	1851	372546
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	3	NULL	NULL	NULL	NULL	3	4	47	Faces	NULL	NULL	NULL	Categorize	1	2390	0	378585	10	376295	1	NULL	NULL	face/m_055.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	376185	10	375695	1	779	376474
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	4	NULL	NULL	NULL	NULL	4	4	48	Faces	NULL	NULL	NULL	Categorize	1	2390	0	381584	10	379294	0	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	379184	9	378694	1	844	379538
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	5	NULL	NULL	NULL	NULL	5	4	49	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	386584	10	382294	2	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	382184	10	381694	2	796	382490
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	6	NULL	NULL	NULL	NULL	6	4	50	Faces	NULL	NULL	NULL	Categorize	1	6390	0	393584	10	387294	1	NULL	NULL	face/m_129.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	387184	10	386694	1	1203	387897
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	7	NULL	NULL	NULL	NULL	7	4	51	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	400584	10	394294	1	NULL	NULL	scene/s_141.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	394184	10	393694	2	955	394649
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	8	NULL	NULL	NULL	NULL	8	4	52	Scenes	NULL	NULL	NULL	Categorize	2	4390	0	405584	10	401294	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	401184	10	400694	2	947	401641
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	9	NULL	NULL	NULL	NULL	9	4	53	Scenes	NULL	NULL	NULL	Categorize	2	2390	0	408584	10	406294	0	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	406184	10	405694	2	1203	406897
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	10	NULL	NULL	NULL	NULL	10	4	54	Faces	NULL	NULL	NULL	Categorize	1	4390	0	413584	10	409294	3	NULL	NULL	face/f_135.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	1	0	409184	10	408694	1	851	409545
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	11	NULL	NULL	NULL	NULL	11	4	55	Scenes	NULL	NULL	NULL	Categorize	2	6390	0	420584	10	414294	1	NULL	NULL	scene/s_264.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Repeat	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	414184	10	413694	2	883	414577
TRSEscan	1181	1	60.001	1	143361807	1/10/2011	17:54:05	3	BlockProc	SessionList	2	1	4	12	NULL	NULL	NULL	NULL	12	4	56	Scenes	NULL	NULL	NULL	Categorize	2	2390	0	423584	10	421294	0	NULL	NULL	scene/s_063.bmp	NULL	NULL	NULL	NULL	NULL	NULL	Novel	SFFSFSSSFSSFSSFFFSFF	NULL	NULL	NULL	TrialProc	Irrelevant	BlockList	1	2	0	421184	10	420694	2	867	421561
